,City,Country,Latitude,Longitude,Temperature,Wind Speed,Humidity,Cloudiness
246,vostok,ru,46.45,135.83,6.2,1.97,100.0,92.0
247,bira,ru,49.0,132.47,5.67,1.42,100.0,92.0
249,maceio,br,-9.67,-35.74,24.0,3.1,78.0,0.0
250,bayan,kw,29.3,48.05,25.0,1.52,94.0,0.0
251,hobyo,so,5.35,48.53,25.2,2.82,94.0,20.0
252,padang,id,-0.92,100.36,25.15,1.42,100.0,48.0
253,acari,pe,-15.44,-74.62,21.0,1.42,48.0,12.0
254,riyadh,sa,24.63,46.72,26.0,3.32,29.0,40.0
255,otradnoye,ru,59.77,30.8,4.0,5.0,93.0,75.0
256,kontagora,ng,10.4,5.47,24.85,2.17,78.0,8.0
257,mecca,sa,21.43,39.83,25.0,1.87,73.0,36.0
258,goranboy,az,40.61,46.79,17.0,3.1,59.0,40.0
259,homer,us,59.64,-151.54,5.0,2.1,86.0,90.0
260,qujing,cn,25.49,103.8,12.95,2.72,96.0,92.0
261,craigieburn,au,-37.6,144.94,9.0,3.1,76.0,75.0
264,muzhi,ru,65.4,64.7,-1.91,4.57,84.0,12.0
265,lyuban,by,52.8,28.0,4.0,9.92,99.0,92.0
266,timbiqui,co,2.77,-77.67,26.6,2.52,88.0,76.0
268,formosa,ar,-26.19,-58.17,22.0,4.6,94.0,75.0
269,qasigiannguit,gl,68.82,-51.19,-11.0,6.2,56.0,75.0
270,anuppur,in,23.12,81.7,16.0,0.97,84.0,0.0
271,luba,gq,3.46,8.55,25.0,2.6,94.0,75.0
273,nehe,cn,48.48,124.88,-3.21,2.77,86.0,36.0
274,sungairaya,id,0.7,108.9,24.55,0.37,95.0,56.0
276,talaya,ru,55.79,84.89,-1.33,7.22,85.0,88.0
277,toktogul,kg,41.87,72.95,-9.81,0.77,78.0,0.0
278,lejanias,co,3.53,-74.02,24.17,1.22,86.0,44.0
279,deogarh,in,21.53,84.72,17.85,1.12,94.0,0.0
280,burg,de,52.27,11.86,11.52,12.42,94.0,92.0
281,lichtenburg,za,-26.15,26.16,12.5,1.77,42.0,76.0
282,golden,ca,51.3,-116.96,8.0,1.0,54.0,5.0
284,ulagan,ru,50.63,87.96,-20.93,0.97,78.0,8.0
285,brownsville,us,25.91,-97.49,17.0,4.6,88.0,90.0
286,muravlenko,ru,63.79,74.5,0.15,5.37,91.0,48.0
287,velyka oleksandrivka,ua,47.32,33.3,9.7,5.72,77.0,36.0
288,la ligua,cl,-32.45,-71.23,14.0,3.6,82.0,90.0
290,maceo,co,6.55,-74.79,20.05,1.07,92.0,68.0
291,monte patria,cl,-30.69,-70.96,13.85,1.22,78.0,36.0
293,nhulunbuy,au,-12.18,136.78,28.0,0.5,78.0,40.0
294,susangerd,ir,31.56,48.19,25.0,2.1,65.0,0.0
295,bethlehem,za,-28.23,28.31,8.85,1.07,50.0,0.0
296,college,us,64.86,-147.8,7.0,2.6,80.0,75.0
297,hyeres,fr,43.12,6.14,14.0,1.5,87.0,0.0
298,saint-pierre,re,-21.34,55.48,22.0,6.2,60.0,75.0
299,san juan,us,26.19,-98.16,17.0,4.1,77.0,90.0
300,moorhead,us,46.87,-96.75,8.0,1.5,45.0,1.0
301,carutapera,br,-1.2,-46.02,28.65,5.67,72.0,20.0
302,guarapuava,br,-25.4,-51.46,19.07,2.37,88.0,92.0
303,oro valley,us,32.39,-110.97,19.0,7.7,82.0,90.0
304,guerrero negro,mx,27.97,-114.04,24.05,5.12,61.0,0.0
305,lucapa,ao,-8.42,20.74,21.85,2.82,71.0,88.0
306,kamenka,ru,53.19,44.05,4.3,4.77,95.0,80.0
307,diapaga,bf,12.07,1.79,24.85,1.32,52.0,0.0
308,nyimba,zm,-14.56,30.81,21.15,6.02,52.0,0.0
309,osoyoos,ca,49.03,-119.47,14.0,1.0,58.0,40.0
310,yakeshi,cn,49.28,120.73,-6.76,1.37,77.0,0.0
311,gayny,ru,60.3,54.33,3.45,3.02,97.0,92.0
312,panzhihua,cn,26.59,101.72,7.07,0.97,83.0,0.0
314,guatire,ve,10.47,-66.54,27.0,1.0,83.0,90.0
315,kachug,ru,53.96,105.89,-5.81,2.17,87.0,64.0
316,serenje,zm,-13.23,30.22,15.5,6.57,60.0,24.0
317,kroya,id,-6.5,108.06,22.55,1.17,96.0,20.0
318,dolores,ar,-36.31,-57.68,15.85,5.27,49.0,0.0
319,necochea,ar,-38.55,-58.74,11.42,4.57,65.0,0.0
320,gunnedah,au,-30.98,150.25,22.0,1.0,53.0,8.0
321,alma,ca,48.55,-71.65,2.0,1.0,59.0,40.0
322,neiafu,to,-18.65,-173.98,24.0,5.1,88.0,90.0
323,taonan,cn,45.34,122.78,-0.86,1.42,73.0,0.0
325,panguipulli,cl,-39.64,-72.33,17.0,4.1,63.0,0.0
326,mosquera,co,4.71,-74.23,18.0,5.7,63.0,40.0
327,kloulklubed,pw,7.04,134.26,25.0,6.82,88.0,75.0
328,tondano,id,1.3,124.91,23.0,1.0,88.0,20.0
329,plettenberg bay,za,-34.05,23.37,21.5,1.77,69.0,0.0
330,bedong,my,5.73,100.51,25.0,1.0,100.0,75.0
331,sulangan,ph,11.14,123.72,28.2,6.47,100.0,48.0
332,lexington,us,38.05,-84.5,19.0,5.1,25.0,1.0
333,gornyak,ru,53.6,39.49,5.15,6.17,76.0,76.0
334,rock sound,bs,24.9,-76.2,27.82,6.27,100.0,92.0
335,moree,au,-29.46,149.84,22.75,3.57,61.0,0.0
336,marathon,ca,48.72,-86.38,2.0,4.6,74.0,75.0
337,benxi,cn,41.29,123.76,8.0,2.0,61.0,0.0
338,ambon,id,-3.7,128.18,26.65,1.22,100.0,0.0
339,bardiyah,ly,31.76,25.09,21.45,5.22,100.0,68.0
340,bunia,cd,1.56,30.25,20.8,3.27,70.0,64.0
341,banepa,np,27.63,85.52,11.0,1.5,93.0,20.0
342,port keats,au,-14.25,129.55,26.3,2.67,94.0,0.0
343,constitucion,mx,23.99,-104.67,16.0,3.1,87.0,90.0
344,tahe,cn,52.34,124.71,-3.18,2.22,89.0,0.0
345,punta de bombon,pe,-17.17,-71.79,18.1,3.92,100.0,32.0
346,millinocket,us,45.66,-68.71,1.0,2.1,86.0,90.0
347,glinka,ru,54.64,32.87,2.95,7.32,97.0,88.0
348,la plata,ar,-34.92,-57.95,16.0,5.7,63.0,75.0
349,manadhoo,mv,5.77,73.38,28.77,5.37,99.0,92.0
350,mahina,pf,-17.51,-149.49,29.0,7.2,70.0,75.0
351,skreia,no,60.65,10.93,3.82,3.22,58.0,48.0
352,bohusovice nad ohri,cz,50.49,14.15,10.0,13.9,71.0,75.0
353,baltoji voke,lt,54.6,25.2,6.0,4.6,93.0,90.0
355,tay ninh,vn,11.3,106.1,23.17,2.12,94.0,80.0
357,tailai,cn,46.39,123.41,-0.18,1.42,86.0,0.0
359,vila velha,br,-3.71,-38.6,28.0,4.6,74.0,0.0
360,smirnykh,ru,49.74,142.83,2.7,2.42,92.0,88.0
361,sechura,pe,-5.56,-80.82,23.1,6.47,77.0,8.0
363,houston,ca,54.4,-126.65,11.0,2.1,67.0,75.0
364,lahaina,us,20.87,-156.68,31.0,6.7,58.0,20.0
365,etampes,fr,48.43,2.15,11.0,4.1,87.0,0.0
366,makinsk,kz,52.63,70.42,-2.08,5.52,84.0,12.0
367,baculin,ph,7.45,126.58,23.92,1.87,97.0,32.0
369,naryan-mar,ru,67.67,53.09,-0.26,6.02,93.0,64.0
370,wasilla,us,61.58,-149.44,7.0,8.7,100.0,90.0
371,nagyhalasz,hu,48.13,21.77,9.77,8.02,67.0,92.0
372,kwinana,au,-32.25,115.77,13.0,2.52,82.0,90.0
373,sitka,us,37.17,-99.65,20.45,4.57,59.0,36.0
376,molinella,it,44.62,11.67,12.0,3.6,71.0,0.0
377,mayo,ca,63.59,-135.9,5.0,5.1,80.0,90.0
378,cootamundra,au,-34.64,148.03,11.52,1.97,82.0,0.0
379,dhidhdhoo,mv,6.88,73.1,28.2,4.37,100.0,56.0
380,bobrovka,ru,52.3,45.54,5.7,4.07,90.0,0.0
381,bumba,cd,2.18,22.47,20.8,1.22,99.0,24.0
382,buzdyak,ru,54.57,54.53,6.42,5.92,66.0,80.0
383,rumphi,mw,-11.02,33.86,10.52,2.02,85.0,0.0
384,pitkyaranta,ru,61.57,31.48,4.4,2.52,97.0,88.0
385,alamos,mx,27.02,-108.93,22.3,1.72,97.0,76.0
386,einsiedeln,ch,47.13,8.75,12.0,1.0,81.0,90.0
387,puerto padre,cu,21.2,-76.61,32.0,4.1,52.0,40.0
388,nueva concepcion,sv,14.13,-89.3,30.0,1.97,55.0,40.0
389,christchurch,nz,-43.53,172.64,14.0,3.1,87.0,0.0
390,oussouye,sn,12.49,-16.54,29.0,2.1,83.0,20.0
391,artyom,az,40.47,50.33,14.0,4.17,93.0,20.0
393,tessalit,ml,20.2,1.01,26.8,3.72,24.0,48.0
394,miercurea sibiului,ro,45.89,23.79,11.0,8.2,53.0,40.0
395,adamovka,ru,51.52,59.94,1.52,5.52,84.0,24.0
396,cabinda,ao,-5.56,12.19,25.35,2.92,99.0,88.0
397,perth,au,-31.95,115.86,13.0,3.1,87.0,75.0
398,sorsk,ru,54.0,90.25,-7.06,4.97,78.0,20.0
399,kahului,us,20.89,-156.47,31.0,6.7,58.0,20.0
400,veseloyarsk,ru,51.29,81.11,-4.76,4.77,86.0,64.0
401,mawlaik,mm,23.63,94.42,20.05,0.97,100.0,100.0
402,linxia,cn,35.6,103.21,-1.73,1.02,85.0,88.0
403,campo grande,br,-20.46,-54.62,24.0,2.1,94.0,75.0
404,tanabe,jp,33.73,135.39,16.55,1.97,100.0,76.0
406,ramanuj ganj,in,23.81,83.7,18.7,1.22,85.0,0.0
407,jiangyou,cn,31.78,104.73,7.42,1.42,95.0,44.0
408,linjiang,cn,41.81,126.91,-1.48,2.27,82.0,0.0
409,mulege,mx,26.88,-111.98,28.57,2.17,52.0,0.0
411,santa lucia,es,27.91,-15.54,22.0,1.0,78.0,40.0
412,alice town,bs,25.72,-79.3,27.35,4.17,100.0,80.0
413,stepnyak,kz,52.83,70.79,-1.96,5.82,84.0,0.0
414,tuscaloosa,us,33.21,-87.57,21.0,3.6,43.0,1.0
415,mitsamiouli,km,-11.38,43.28,25.55,5.17,94.0,32.0
416,zakamensk,ru,50.38,103.29,-5.58,1.67,85.0,92.0
417,prilep,mk,41.35,21.55,8.0,1.07,81.0,0.0
418,litovko,ru,49.24,135.18,2.07,1.17,91.0,92.0
419,mountain home,us,43.13,-115.69,20.0,5.7,48.0,1.0
420,teguise,es,29.06,-13.56,21.0,1.0,88.0,20.0
421,shelburne,ca,44.08,-80.2,8.0,2.6,93.0,90.0
422,rtishchevo,ru,52.26,43.79,3.92,3.67,94.0,8.0
423,balaka,mw,-14.99,34.96,17.55,3.42,66.0,76.0
424,mandal,in,25.44,74.57,17.55,1.27,55.0,0.0
425,fare,pf,-16.7,-151.02,26.92,4.42,97.0,80.0
426,huayucachi,pe,-12.13,-75.23,9.92,0.62,81.0,68.0
427,touros,br,-5.2,-35.46,26.27,6.67,82.0,0.0
428,muros,es,42.77,-9.06,13.0,2.1,87.0,0.0
429,rio branco,uy,-32.57,-53.42,18.1,6.47,60.0,0.0
430,banda aceh,id,5.56,95.32,22.9,0.92,100.0,36.0
431,the valley,ai,18.22,-63.06,29.0,4.6,65.0,40.0
432,guaymas,mx,27.92,-110.9,31.0,5.1,52.0,40.0
434,khorinsk,ru,52.16,109.78,-8.91,0.92,76.0,0.0
435,fayaoue,nc,-20.65,166.53,23.42,8.22,100.0,88.0
436,kuhdasht,ir,33.53,47.61,4.92,0.97,82.0,0.0
437,jasidih,in,24.51,86.65,18.7,2.17,72.0,0.0
438,ahipara,nz,-35.17,173.16,16.15,1.42,84.0,0.0
439,khovu-aksy,ru,51.13,93.72,-9.06,2.62,67.0,32.0
441,lulea,se,65.58,22.15,-3.0,1.0,92.0,0.0
442,sayan,pe,-11.14,-77.19,21.3,2.87,65.0,44.0
443,arvin,us,35.21,-118.83,25.0,2.1,31.0,1.0
444,pangoa,pe,-12.12,-73.0,24.32,0.97,78.0,32.0
446,sarkand,kz,45.41,79.91,-3.26,1.67,73.0,8.0
448,jardim,br,-21.48,-56.15,26.95,1.97,88.0,64.0
450,moerai,pf,-22.43,-151.33,21.52,6.27,100.0,92.0
451,buba,gw,11.59,-14.99,27.07,2.17,86.0,0.0
452,staryy nadym,ru,65.61,72.68,1.45,5.02,90.0,88.0
453,mundra,in,22.84,69.73,24.92,2.32,64.0,0.0
454,bichura,ru,50.59,107.6,-6.46,0.97,82.0,20.0
455,canchungo,gw,12.07,-16.03,29.0,2.6,79.0,0.0
456,hobart,au,-42.88,147.33,9.0,4.6,57.0,20.0
457,oriximina,br,-1.77,-55.87,33.8,2.42,48.0,32.0
458,burlington,us,36.1,-79.44,20.0,2.6,39.0,1.0
459,cayenne,gf,4.94,-52.33,29.0,4.6,66.0,0.0
460,havelock,us,34.88,-76.9,22.0,5.1,56.0,75.0
461,seymchan,ru,62.93,152.39,-23.23,1.17,100.0,36.0
462,poya,nc,-21.35,165.16,24.3,3.32,95.0,0.0
463,mokhotlong,ls,-29.29,29.06,2.45,0.97,77.0,0.0
464,baijiantan,cn,45.63,85.18,2.4,4.37,66.0,0.0
465,san rafael del sur,ni,11.85,-86.44,31.0,5.1,58.0,20.0
466,prata,br,-19.31,-48.92,29.27,3.92,54.0,36.0
467,assiniboia,ca,49.63,-105.99,13.3,6.62,41.0,0.0
468,atambua,id,-9.11,124.89,23.92,0.62,100.0,0.0
469,port elizabeth,za,-33.92,25.57,20.0,2.1,56.0,0.0
470,gisborne,nz,-38.66,178.02,16.15,1.67,86.0,0.0
471,samoded,ru,63.61,40.52,-1.76,1.77,92.0,0.0
472,campina grande do sul,br,-25.3,-49.05,18.0,4.1,93.0,75.0
473,prado,br,-17.34,-39.22,24.65,5.42,100.0,0.0
474,wageningen,sr,5.77,-56.69,27.92,7.77,97.0,20.0
476,soyaux,fr,45.64,0.19,11.0,3.6,71.0,0.0
477,ilulissat,gl,69.22,-51.1,-11.0,6.2,56.0,75.0
478,valparaiso,cl,-33.04,-71.63,14.0,3.6,81.0,90.0
479,potamia,gr,41.03,25.04,14.0,3.77,82.0,40.0
480,santa barbara,mx,27.12,-108.72,20.6,0.47,97.0,88.0
481,zyryanka,ru,65.73,150.89,-18.91,2.87,72.0,0.0
482,pingdingshan,cn,33.74,113.3,8.0,1.22,73.0,24.0
483,ust-omchug,ru,61.13,149.63,-25.98,1.07,61.0,24.0
484,anloga,gh,5.79,0.9,28.0,3.6,83.0,20.0
485,mansa,zm,-11.21,28.88,19.85,5.52,47.0,0.0
486,yamachiche,ca,46.28,-72.83,7.52,5.37,74.0,36.0
487,isla mujeres,mx,21.23,-86.73,29.0,2.6,66.0,40.0
488,rudbar,af,30.15,62.6,21.9,0.97,47.0,92.0
489,east wenatchee,us,47.42,-120.29,18.0,2.1,50.0,40.0
492,malgrat de mar,es,41.65,2.74,13.0,1.5,100.0,20.0
493,krasnyye barrikady,ru,46.2,47.86,11.0,3.0,87.0,0.0
494,tazovskiy,ru,67.47,78.7,-6.06,8.22,87.0,80.0
496,indiaroba,br,-11.53,-37.51,24.27,3.82,88.0,48.0
497,zhanaozen,kz,43.35,52.85,11.6,2.22,92.0,12.0
498,belogorsk,ru,50.92,128.47,3.42,3.62,98.0,92.0
